order_id,customer_id,order_date,order_amount
5808,383,2024-07-28,130.28
5809,219,2024-04-02,160.36
5810,261,2024-04-03,334.82
5811,40,2024-05-02,56.89
5812,320,2024-04-02,347.76
5813,2,2024-05-29,201.11
5814,19,2024-04-29,341.56
5815,51,2024-10-05,458.34
5816,34,2024-12-24,204.42
5817,339,2024-06-16,356.87
5818,373,2024-02-08,87.13
5819,72,2024-04-14,467.03
5820,193,2024-12-30,383.3
5821,72,2024-08-08,50.69
5822,60,2024-04-06,193.78
5823,120,2024-08-22,223.64
5824,497,2024-10-20,111.71
5825,477,2024-07-23,391.07
5826,413,2024-02-23,427.29
5827,279,2024-10-28,227.0
5828,467,2024-02-23,341.46
5829,262,2024-09-23,448.55
5830,443,2024-05-29,91.62
5831,10,2024-05-24,342.6
5832,77,2024-08-21,176.41
5833,163,2024-12-23,477.88
5834,242,2025-01-16,148.02
5835,171,2024-12-25,405.64
5836,72,2024-09-06,150.46
5837,155,2024-06-30,420.0
5838,95,2024-12-31,151.85
5839,236,2024-05-15,258.1
5840,429,2024-07-12,35.59
5841,8,2024-03-26,54.37
5842,46,2025-02-04,21.38
5843,390,2024-08-11,408.49
5844,94,2024-04-08,242.93
5845,440,2024-12-02,36.25
5846,393,2024-12-14,482.13
5847,328,2024-11-20,87.48
5848,348,2024-12-09,110.33
5849,130,2024-03-16,98.95
5850,33,2025-01-31,396.28
5851,92,2024-12-05,250.9
5852,11,2024-12-04,51.11
5853,470,2024-03-29,118.24
5854,458,2024-12-14,384.91
5855,279,2024-05-07,72.34
5856,180,2024-05-09,20.86
5857,47,2025-01-29,83.92
5858,125,2024-11-15,413.39
5859,71,2024-03-03,325.74
5860,499,2024-05-31,399.82
5861,481,2024-03-24,352.33
5862,373,2024-07-17,419.01
5863,286,2024-11-11,166.71
5864,251,2024-07-14,51.07
5865,469,2024-07-09,142.38
5866,352,2024-07-22,330.61
5867,229,2024-06-24,421.64
5868,212,2024-07-23,484.05
5869,429,2024-05-11,423.42
5870,195,2024-07-15,431.35
5871,190,2024-07-23,483.3
5872,395,2024-03-26,482.52
5873,197,2024-12-02,284.11
5874,84,2024-03-11,216.21
5875,122,2024-07-23,404.2
5876,193,2024-03-23,80.74
5877,84,2024-10-19,426.1
5878,213,2024-04-29,266.91
5879,156,2024-02-25,210.84
5880,31,2024-10-24,394.05
5881,99,2024-02-16,427.05
5882,162,2025-01-15,378.49
5883,275,2024-04-10,41.79
5884,325,2024-11-29,426.43
5885,441,2024-08-05,115.49
5886,355,2024-06-21,406.62
5887,38,2024-02-15,291.99
5888,311,2024-09-07,460.38
5889,24,2024-09-28,431.49
5890,272,2024-07-28,357.4
5891,433,2024-09-21,59.17
5892,472,2024-02-13,124.39
5893,29,2024-08-26,92.85
5894,391,2024-09-03,448.49
5895,442,2024-04-18,260.25
5896,442,2024-06-21,129.32
5897,166,2024-12-27,124.09
5898,474,2024-03-20,194.37
5899,159,2024-05-21,206.73
5900,192,2024-02-16,230.15
5901,459,2024-04-07,446.14
5902,356,2024-04-07,335.17
5903,273,2025-01-26,95.36
5904,11,2024-04-21,146.14
5905,64,2024-10-30,13.52
5906,54,2025-02-03,293.58
5907,412,2024-06-28,366.2
5908,4,2024-04-07,363.58
5909,295,2024-12-29,77.66
5910,456,2024-04-29,87.02
5911,416,2024-06-17,474.12
5912,185,2024-06-20,434.37
5913,180,2024-06-04,475.13
5914,68,2024-07-23,462.31
5915,144,2024-11-17,428.09
5916,81,2024-06-15,79.1
5917,62,2024-11-20,192.97
5918,61,2024-04-07,143.09
5919,5,2024-09-10,112.29
5920,260,2024-11-11,406.88
5921,283,2024-02-29,139.8
5922,208,2024-04-13,174.6
5923,123,2024-09-07,455.69
5924,94,2024-05-01,283.57
5925,123,2024-05-29,391.15
5926,105,2024-10-20,111.31
5927,31,2024-11-28,356.22
5928,216,2024-03-17,488.36
5929,162,2024-05-20,133.74
5930,247,2025-01-15,400.26
5931,17,2024-05-21,80.5
5932,331,2025-01-26,144.54
5933,452,2024-04-19,52.83
5934,203,2024-12-05,293.39
5935,218,2024-10-19,86.13
5936,353,2024-10-04,291.47
5937,447,2024-06-02,23.61
5938,255,2024-12-28,25.71
5939,270,2024-03-25,137.62
5940,105,2024-12-17,48.8
5941,63,2024-02-12,309.43
5942,46,2024-07-02,11.0
5943,268,2024-10-03,338.06
5944,150,2024-07-15,38.33
5945,223,2024-11-29,127.04
5946,422,2024-10-22,459.15
5947,290,2024-09-26,274.4
5948,347,2024-11-08,60.19
5949,464,2024-08-31,38.28
5950,286,2024-07-09,271.79
5951,41,2025-01-29,472.61
5952,445,2024-03-04,124.08
5953,152,2024-10-09,403.44
5954,204,2024-08-04,410.49
5955,7,2024-03-26,107.98
5956,299,2024-11-08,411.37
5957,425,2024-04-06,349.7
5958,278,2024-03-19,372.06
5959,489,2024-09-01,190.01
5960,166,2024-02-19,387.54
5961,83,2024-06-07,161.49
5962,129,2024-11-19,383.37
5963,264,2024-05-12,459.72
5964,130,2025-01-12,160.95
5965,466,2024-10-09,294.69
5966,227,2024-09-17,130.76
5967,236,2024-02-25,99.91
5968,429,2024-04-28,79.25
5969,180,2024-04-17,108.67
5970,186,2024-09-24,232.26
5971,143,2024-04-03,127.89
5972,266,2024-06-22,449.25
5973,97,2024-06-06,280.48
5974,381,2024-07-26,331.62
5975,454,2024-02-09,165.25
5976,311,2024-05-01,118.27
5977,190,2024-04-25,192.19
5978,161,2024-12-13,124.01
5979,198,2024-11-05,482.49
5980,49,2024-02-22,238.55
5981,258,2024-04-22,380.21
5982,28,2024-08-15,412.06
5983,251,2024-04-28,195.66
5984,64,2024-06-05,381.9
5985,116,2024-06-19,108.76
5986,64,2025-01-29,26.54
5987,27,2024-03-10,419.74
5988,102,2024-11-08,101.06
5989,153,2024-07-11,52.04
5990,295,2024-05-10,158.87
5991,71,2024-10-03,188.99
5992,262,2024-11-10,11.5
5993,259,2024-02-19,444.75
5994,107,2024-10-06,59.46
5995,28,2024-08-21,274.35
5996,155,2024-08-12,410.58
5997,163,2024-05-09,57.32
5998,280,2024-10-28,64.52
5999,219,2025-01-20,349.97
6000,488,2024-08-09,404.55
6001,163,2024-09-12,371.9
6002,301,2025-01-05,396.8
6003,279,2024-10-25,367.74
6004,189,2024-10-27,148.67
6005,111,2024-12-09,228.98
6006,90,2024-10-12,136.3
6007,35,2024-02-16,471.04
6008,60,2024-07-01,96.36
6009,461,2024-06-30,148.36
6010,339,2024-09-30,401.61
6011,139,2024-05-23,260.17
6012,334,2024-09-01,83.67
6013,416,2024-03-17,295.59
6014,101,2024-06-17,244.24
6015,140,2024-07-09,195.76
6016,223,2024-07-08,436.41
6017,492,2024-07-05,200.12
6018,55,2024-06-30,129.7
6019,249,2025-02-05,463.0
6020,220,2024-07-17,445.72
6021,84,2024-09-23,497.22
6022,309,2024-05-29,431.4
6023,478,2025-01-16,380.53
6024,176,2024-07-10,71.69
6025,310,2024-07-20,28.35
6026,383,2024-08-03,197.9
6027,378,2024-08-15,470.32
6028,309,2024-07-23,164.31
6029,417,2024-06-23,115.09
6030,58,2025-01-17,137.62
6031,57,2024-03-28,428.9
6032,341,2024-02-13,301.56
6033,232,2024-09-14,384.28
6034,144,2024-12-05,13.87
6035,475,2024-02-15,273.96
6036,91,2024-06-19,89.82
6037,120,2025-01-23,222.68
6038,487,2024-11-08,489.61
6039,10,2024-02-24,491.09
6040,286,2024-07-05,266.81
6041,91,2024-03-21,86.91
6042,208,2024-06-11,369.16
6043,246,2025-01-30,454.55
6044,176,2024-11-08,33.24
6045,386,2024-02-17,471.52
6046,427,2024-03-25,48.45
6047,291,2024-11-23,342.02
6048,347,2024-08-17,118.96
6049,319,2024-09-04,101.84
6050,284,2024-03-05,349.22
6051,176,2024-06-05,371.21
6052,468,2024-08-04,62.97
6053,435,2024-02-06,147.07
6054,47,2024-08-06,317.79
6055,243,2024-05-27,412.34
6056,483,2024-03-12,402.03
6057,176,2024-02-11,132.62
6058,267,2024-12-16,204.52
6059,431,2024-03-20,70.37
6060,309,2024-08-20,327.61
6061,389,2024-08-06,85.89
6062,61,2024-09-15,287.37
6063,120,2024-06-05,314.5
6064,449,2024-07-10,51.85
6065,241,2024-04-28,316.82
6066,145,2024-09-07,480.54
6067,468,2024-04-25,255.26
6068,260,2024-12-30,97.76
6069,146,2024-07-15,416.18
6070,20,2024-04-12,208.99
6071,107,2024-02-18,165.85
6072,31,2024-12-06,165.82
6073,78,2024-12-15,319.96
6074,160,2024-03-17,171.42
6075,495,2024-05-13,479.23
6076,291,2024-08-18,232.95
6077,186,2024-02-20,289.62
6078,77,2024-03-11,444.11
6079,320,2024-03-28,239.51
6080,14,2024-09-25,75.33
6081,440,2024-03-31,270.14
6082,1,2024-09-15,447.12
6083,172,2024-05-14,127.67
6084,119,2024-11-09,33.21
6085,142,2024-05-29,396.96
6086,266,2024-03-17,97.27
6087,260,2024-10-09,42.69
6088,303,2024-08-26,33.45
6089,411,2024-11-12,479.95
6090,161,2024-09-21,82.29
6091,16,2024-12-24,253.27
6092,252,2024-06-08,279.14
6093,466,2024-10-14,479.18
6094,152,2024-11-05,486.49
6095,292,2024-05-30,354.52
6096,181,2024-07-08,121.29
6097,317,2024-11-07,416.61
6098,115,2024-04-18,440.59
6099,72,2024-11-28,93.78
6100,213,2025-01-04,377.69
6101,266,2024-03-23,219.7
6102,51,2024-06-03,219.96
6103,337,2024-10-03,194.04
6104,210,2025-01-21,401.69
6105,379,2025-01-11,329.68
6106,393,2024-04-10,308.89
6107,161,2024-06-04,324.48
6108,278,2024-06-10,170.96
6109,15,2024-10-12,237.87
6110,125,2024-04-02,394.04
6111,287,2024-04-18,84.9
6112,400,2024-10-16,494.07
6113,347,2024-11-19,255.17
6114,34,2024-03-16,182.58
6115,440,2024-02-06,348.97
6116,378,2024-10-06,61.31
6117,349,2024-06-13,128.53
6118,272,2025-01-11,152.32
6119,183,2025-02-02,297.08
6120,259,2024-12-06,476.7
6121,478,2024-10-22,348.62
6122,4,2024-07-25,137.03
6123,2,2024-04-18,375.84
6124,322,2025-01-27,340.53
6125,387,2024-07-18,432.25
6126,419,2024-03-18,183.23
6127,315,2024-05-28,129.14
6128,354,2024-09-28,363.34
6129,220,2024-06-10,133.65
6130,115,2024-11-11,91.75
6131,142,2024-05-05,250.84
6132,81,2025-01-18,444.8
6133,276,2024-05-14,75.79
6134,184,2024-12-30,170.6
6135,308,2024-05-08,240.25
6136,117,2024-03-26,66.25
6137,471,2024-06-17,435.38
6138,286,2024-05-06,398.61
6139,73,2024-02-15,219.3
6140,337,2024-12-17,264.3
6141,451,2024-05-06,191.81
6142,402,2024-02-27,375.24
6143,162,2024-07-25,86.78
6144,126,2024-12-18,386.15
6145,168,2024-05-29,337.0
6146,31,2025-02-02,454.53
6147,60,2024-05-06,203.31
6148,224,2024-04-02,86.96
6149,176,2024-02-12,107.12
6150,278,2024-11-05,287.74
6151,199,2024-04-17,243.42
6152,199,2025-01-13,498.38
6153,264,2025-02-05,481.63
6154,58,2024-08-31,44.39
6155,240,2024-12-20,457.78
6156,168,2024-11-12,365.91
6157,214,2024-12-24,185.82
6158,238,2024-02-16,163.61
6159,464,2024-10-14,252.32
6160,455,2024-03-21,66.07
6161,121,2024-02-25,469.91
6162,79,2024-02-22,24.12
6163,3,2024-04-30,142.03
6164,273,2024-06-10,208.21
6165,367,2024-06-02,495.41
6166,276,2024-06-20,318.27
6167,284,2024-09-22,280.1
6168,403,2024-05-21,488.4
6169,24,2024-02-06,309.86
6170,356,2025-01-18,198.49
6171,260,2024-02-27,106.18
6172,194,2024-10-12,472.11
6173,43,2024-04-10,448.89
6174,234,2024-05-21,283.1
6175,94,2024-04-18,34.23
6176,187,2024-08-19,367.35
6177,12,2024-06-05,399.85
6178,177,2024-05-25,307.42
6179,99,2024-10-22,43.5
6180,468,2024-04-08,484.73
6181,6,2024-10-24,55.68
6182,357,2024-04-19,450.97
6183,390,2024-07-27,452.48
6184,480,2024-07-10,164.58
6185,334,2024-12-03,24.12
6186,9,2024-09-08,129.65
6187,357,2024-06-20,446.8
6188,475,2024-12-25,135.4
6189,164,2024-11-26,454.65
6190,422,2024-09-13,179.07
6191,238,2024-03-18,80.59
6192,72,2024-05-22,199.49
6193,109,2024-08-03,95.35
6194,5,2024-07-08,378.87
6195,307,2024-09-19,190.33
6196,168,2024-02-22,215.12
6197,173,2024-07-04,202.95
6198,448,2024-05-19,372.1
6199,73,2024-08-19,103.46
6200,32,2024-02-29,413.88
6201,386,2024-02-28,458.03
6202,51,2024-04-24,128.27
6203,5,2024-03-24,405.73
6204,209,2024-09-02,317.15
6205,352,2024-06-17,250.29
6206,329,2024-05-01,278.82
6207,274,2024-04-13,432.57
6208,44,2024-08-08,279.36
6209,306,2024-11-18,414.92
6210,171,2024-04-06,318.05
6211,125,2024-06-05,445.47
6212,49,2024-06-26,185.47
6213,100,2024-03-17,229.47
6214,246,2024-10-28,393.15
6215,19,2024-06-27,248.02
6216,463,2024-12-03,207.31
6217,438,2024-09-20,201.19
6218,258,2024-04-02,119.46
6219,185,2024-12-10,21.45
6220,464,2024-12-28,59.3
6221,180,2024-11-09,459.68
6222,265,2024-11-23,260.73
6223,417,2024-06-13,12.81
6224,491,2024-09-06,458.88
6225,406,2024-10-29,465.65
6226,149,2024-12-30,211.5
6227,109,2024-12-02,66.39
6228,457,2024-02-13,91.44
6229,81,2024-11-07,278.21
6230,34,2024-06-14,476.49
6231,191,2024-10-18,40.62
6232,181,2024-03-18,346.57
6233,141,2024-07-08,263.39
6234,309,2024-02-26,74.38
6235,243,2024-04-14,85.53
6236,188,2025-01-22,220.05
6237,235,2024-04-19,367.84
6238,220,2024-03-22,13.27
6239,216,2024-04-06,130.35
6240,450,2025-01-13,333.43
6241,61,2024-12-23,304.46
6242,30,2024-06-19,459.28
6243,284,2024-03-21,359.07
6244,351,2024-02-10,423.75
6245,92,2024-07-23,373.3
6246,293,2024-03-30,205.57
6247,370,2024-08-03,84.85
6248,308,2024-08-03,339.86
6249,216,2025-01-17,371.91
6250,57,2024-11-25,147.44
6251,233,2024-07-30,34.24
6252,146,2024-02-24,195.42
6253,28,2024-05-18,230.45
6254,302,2024-08-20,451.3
6255,233,2024-11-18,424.13
6256,365,2024-10-31,142.49
6257,249,2024-09-04,109.21
6258,17,2024-06-14,368.02
6259,458,2024-11-19,225.85
6260,115,2024-07-16,359.05
6261,304,2024-09-10,269.39
6262,500,2024-04-02,291.14
6263,415,2024-05-27,173.09
6264,141,2024-10-17,267.42
6265,126,2024-12-23,433.79
6266,404,2024-03-03,443.09
6267,134,2024-02-25,40.65
6268,248,2024-08-10,432.9
6269,324,2024-08-20,293.99
6270,364,2024-06-11,16.11
6271,314,2024-10-08,83.6
6272,215,2025-01-02,316.68
6273,70,2024-09-19,121.5
6274,460,2024-10-18,319.36
6275,84,2025-01-01,15.62
6276,61,2025-01-24,262.29
6277,132,2024-03-27,206.41
6278,337,2024-06-27,22.3
6279,158,2024-11-12,460.52
6280,124,2025-01-04,288.77
6281,150,2024-08-26,123.78
6282,236,2024-10-29,290.54
6283,463,2024-06-09,296.83
6284,143,2024-05-15,198.28
6285,425,2024-02-21,356.17
6286,205,2024-09-10,375.41
6287,419,2024-04-02,81.31
6288,338,2025-01-13,147.34
6289,160,2024-06-12,247.47
6290,352,2024-09-06,16.09
6291,370,2024-07-30,396.32
6292,373,2024-07-30,473.38
6293,431,2024-11-25,185.31
6294,492,2024-08-31,363.1
6295,21,2024-10-12,94.51
6296,186,2024-10-28,282.71
6297,75,2024-08-02,269.39
6298,390,2024-12-20,256.85
6299,30,2024-09-03,71.01
6300,333,2025-01-22,108.37
6301,418,2024-04-26,488.89
6302,375,2024-11-02,445.37
6303,74,2024-09-18,323.72
6304,370,2024-11-01,281.03
6305,152,2024-02-13,284.46
6306,466,2025-01-31,471.88
6307,75,2024-03-31,405.06
6308,110,2024-09-28,50.96
6309,227,2024-12-28,213.54
6310,321,2024-11-01,370.05
6311,172,2025-01-04,185.42
6312,495,2024-10-12,210.46
6313,13,2024-12-14,491.58
6314,334,2024-03-12,80.58
6315,381,2024-06-22,401.32
6316,478,2024-07-30,209.71
6317,158,2024-11-09,40.45
6318,363,2024-10-12,190.29
6319,167,2024-08-26,206.37
6320,289,2024-02-09,61.25
6321,415,2024-12-25,349.02
6322,62,2025-02-03,446.6
6323,296,2024-07-28,58.27
6324,6,2024-04-23,338.88
6325,177,2024-03-24,175.58
6326,118,2024-05-29,413.38
6327,180,2024-09-17,61.72
6328,131,2024-08-02,377.9
6329,69,2024-02-08,249.8
6330,244,2024-06-27,119.53
6331,204,2024-05-25,372.35
6332,157,2024-11-22,439.44
6333,348,2024-04-06,67.45
6334,350,2024-06-10,357.96
6335,5,2024-04-08,34.93
6336,136,2024-08-02,183.79
6337,290,2024-04-14,307.27
6338,434,2024-10-07,29.06
6339,411,2024-06-15,457.55
6340,411,2024-12-17,435.16
6341,374,2024-09-27,316.04
6342,480,2024-10-21,52.4
6343,320,2024-03-10,82.33
6344,292,2024-11-01,206.09
6345,147,2024-07-06,353.24
6346,356,2024-12-12,57.12
6347,305,2024-11-01,15.7
6348,383,2024-09-12,40.65
6349,306,2024-06-15,188.87
6350,237,2024-12-10,349.99
6351,13,2024-11-11,154.45
6352,288,2024-03-09,226.56
6353,77,2024-11-04,388.18
6354,112,2024-12-23,95.24
6355,121,2024-10-28,240.41
6356,485,2024-07-18,454.81
6357,80,2024-12-13,325.52
6358,469,2024-07-05,414.57
6359,167,2024-06-02,368.87
6360,176,2024-06-17,24.74
6361,227,2024-06-02,57.82
6362,229,2024-09-08,246.42
6363,172,2024-03-06,78.18
6364,59,2024-12-11,300.58
6365,341,2024-08-19,134.37
6366,448,2024-10-21,378.75
6367,312,2024-05-05,386.09
6368,464,2024-12-08,407.03
6369,105,2024-06-28,258.79
6370,466,2024-08-23,254.37
6371,320,2024-04-27,380.63
6372,310,2024-11-22,109.89
6373,29,2024-05-07,392.9
6374,344,2025-01-02,131.85
6375,443,2024-09-11,150.07
6376,321,2025-01-02,404.39
6377,468,2024-09-28,270.73
6378,261,2024-10-24,355.51
6379,490,2024-06-28,316.37
6380,275,2024-10-07,181.85
6381,144,2024-11-14,72.87
6382,4,2024-04-22,141.49
6383,301,2025-01-21,92.18
6384,379,2024-02-20,384.43
6385,125,2024-04-15,133.28
6386,355,2024-11-16,360.64
6387,106,2024-06-29,477.69
6388,9,2024-03-20,39.96
6389,161,2024-08-28,348.52
6390,2,2025-01-19,283.92
6391,381,2024-09-26,244.69
6392,104,2024-12-30,105.26
6393,422,2024-04-05,447.99
6394,461,2024-12-02,239.71
6395,156,2024-12-21,60.49
6396,1,2025-01-09,61.89
6397,256,2024-04-05,468.26
6398,251,2024-04-26,343.77
6399,226,2024-07-04,254.21
6400,392,2025-01-17,443.72
6401,185,2024-03-15,52.22
6402,79,2024-10-19,266.74
6403,446,2024-09-28,354.8
6404,228,2024-11-29,380.0
6405,362,2024-08-15,40.04
6406,466,2024-07-31,424.36
6407,259,2024-06-05,63.86
6408,499,2024-07-20,463.69
6409,26,2024-08-27,153.75
6410,170,2024-03-22,137.38
6411,488,2024-09-29,488.3
6412,121,2024-12-27,208.6
6413,128,2024-10-07,142.74
6414,358,2024-05-21,356.45
6415,261,2024-07-16,234.2
6416,265,2024-11-26,238.98
6417,244,2025-01-30,495.22
6418,158,2024-02-18,380.06
6419,363,2024-06-18,234.49
6420,299,2024-08-07,265.66
6421,279,2024-08-29,229.33
6422,33,2024-10-20,219.31
6423,217,2024-02-15,19.45
6424,116,2024-03-04,30.41
6425,145,2024-11-19,118.09
6426,54,2024-08-22,499.65
6427,391,2024-08-02,253.74
6428,102,2024-07-22,292.34
6429,125,2024-08-28,445.13
6430,397,2024-04-04,386.91
6431,304,2024-02-10,256.44
6432,118,2024-07-19,477.96
6433,104,2024-09-10,389.01
6434,288,2024-07-28,464.26
6435,9,2024-09-03,206.0
6436,331,2024-03-24,497.29
6437,133,2024-07-24,479.26
6438,182,2024-08-06,498.63
6439,158,2025-01-17,403.13
6440,100,2024-02-27,495.27
6441,309,2024-05-16,348.82
6442,156,2024-12-18,165.87
6443,278,2025-01-30,290.88
6444,355,2025-01-22,73.98
6445,457,2024-10-19,29.35
6446,346,2025-01-19,373.83
6447,413,2024-06-23,39.29
6448,412,2024-12-27,79.08
6449,488,2024-11-21,352.5
6450,89,2024-05-31,149.15
6451,383,2024-11-18,150.15
6452,45,2024-12-29,305.59
6453,451,2024-02-21,217.97
6454,268,2025-01-05,310.99
6455,151,2024-10-04,75.63
6456,303,2024-08-28,319.11
6457,411,2024-05-01,292.09
6458,37,2024-06-08,49.02
6459,336,2024-03-17,350.45
6460,53,2024-12-11,33.7
6461,423,2024-03-06,71.57q
6462,108,2024-09-08,78.71
6463,293,2024-05-17,260.6
6464,456,2024-03-01,224.88
6465,58,2024-09-23,237.81
6466,405,2024-11-28,345.49
6467,351,2024-12-25,238.93
6468,266,2024-04-22,417.07
6469,479,2024-10-05,357.29
6470,406,2024-03-20,365.91
6471,4,2024-10-12,417.56
6472,445,2024-08-11,397.42
6473,252,2024-05-21,437.26
6474,128,2024-11-11,340.63
6475,297,2024-12-26,344.17
6476,401,2024-02-23,345.32
6477,363,2024-09-17,374.68
6478,396,2025-01-31,317.79
6479,43,2025-01-22,441.88
6480,183,2024-11-29,174.44
6481,216,2024-03-12,488.3
6482,321,2024-07-20,386.66
6483,173,2024-04-14,417.34
6484,381,2025-01-30,157.87
6485,113,2024-10-02,376.35
6486,450,2024-12-15,265.06
6487,21,2024-05-09,459.32
6488,374,2024-02-17,403.71
6489,94,2024-03-19,427.81
6490,230,2024-07-16,142.0
6491,148,2024-08-10,252.54
6492,443,2024-04-19,12.57
6493,170,2024-08-17,325.8
6494,400,2024-05-02,389.86
6495,395,2024-03-13,151.27
6496,388,2024-05-06,326.88
6497,180,2025-02-02,304.64
6498,469,2024-08-21,190.42
6499,294,2024-02-25,78.52
6500,332,2025-01-21,53.43
6501,141,2024-04-27,441.02
6502,188,2024-06-23,295.05
6503,332,2024-10-27,471.54
6504,499,2024-05-07,157.07
6505,56,2025-01-14,291.91
6506,478,2024-10-22,254.31
6507,215,2024-11-03,458.49
6508,415,2024-09-08,220.07
6509,473,2024-06-27,200.7
6510,33,2024-08-24,447.78
6511,97,2024-06-12,46.93
6512,19,2024-03-08,333.37
6513,495,2024-08-20,204.55
6514,438,2024-04-01,50.84
6515,372,2024-12-01,346.85
6516,405,2024-11-24,26.22
6517,177,2024-11-19,339.26
6518,230,2025-01-06,204.97
6519,81,2024-07-12,172.14
6520,303,2024-08-07,83.93
6521,370,2024-06-07,327.93
6522,229,2024-04-23,162.66
6523,213,2024-06-14,424.45
6524,333,2024-05-24,259.63
6525,311,2024-02-29,128.43
6526,67,2025-01-09,157.88
6527,217,2024-12-07,337.25
6528,333,2024-03-09,148.33
6529,393,2024-07-17,215.7
6530,225,2024-12-11,341.05
6531,315,2024-08-02,194.66
6532,159,2024-11-12,24.01
6533,154,2025-02-01,437.74
6534,411,2024-07-06,469.53
6535,84,2025-01-17,231.73
6536,275,2024-08-19,334.72
6537,453,2024-11-20,320.6
6538,479,2024-05-13,338.04
6539,262,2024-07-13,75.64
6540,133,2025-01-09,291.27
6541,20,2025-01-28,307.09
6542,161,2024-02-10,253.54
6543,137,2024-04-17,195.98
6544,275,2025-01-18,486.13
6545,154,2025-01-18,214.34
6546,426,2024-11-01,470.24
6547,232,2024-10-17,157.43
6548,347,2024-05-04,206.42
6549,471,2024-11-27,378.96
6550,382,2024-08-22,409.9
6551,472,2024-02-23,25.93
6552,225,2024-03-26,295.22
6553,381,2024-08-15,250.05
6554,161,2024-12-16,278.18
6555,138,2024-06-30,30.14
6556,189,2024-08-17,214.62
6557,434,2024-07-03,360.12
6558,285,2024-11-03,45.02
6559,244,2024-05-25,36.16
6560,215,2024-02-29,135.21
6561,18,2024-05-22,400.61
6562,22,2024-10-09,423.22
6563,353,2024-06-09,498.08
6564,285,2024-04-11,14.34
6565,48,2024-06-20,147.18
6566,245,2024-10-24,447.37
6567,388,2025-01-08,283.35
6568,56,2024-06-15,44.88
6569,29,2024-10-07,134.32
6570,334,2024-03-14,145.54
6571,261,2024-03-09,226.46
6572,217,2024-10-05,320.83
6573,271,2024-08-15,232.95
6574,261,2024-09-17,92.63
6575,437,2024-12-30,370.82
6576,57,2024-12-20,179.07
6577,132,2024-11-21,339.28
6578,10,2024-12-08,58.46
6579,44,2024-11-18,169.27
6580,86,2024-10-27,134.88
6581,476,2024-09-16,183.97
6582,351,2024-09-22,26.33
6583,271,2025-01-01,53.04
6584,362,2024-09-29,474.92
6585,451,2024-03-06,121.57
6586,123,2024-06-01,189.74
6587,348,2025-01-06,148.46
6588,104,2024-10-02,237.43
6589,379,2024-04-25,261.06
6590,474,2024-03-28,481.39
6591,457,2024-06-06,94.26
6592,214,2024-11-02,334.13
6593,101,2024-05-22,419.12
6594,233,2024-09-28,485.46
6595,290,2024-07-31,461.82
6596,331,2024-08-08,444.72
6597,245,2024-07-29,154.52
6598,167,2024-05-08,488.36
6599,222,2024-12-10,129.76
6600,413,2025-01-03,293.88
6601,178,2024-04-03,482.07
6602,229,2024-11-17,436.83
6603,100,2024-12-16,447.74
6604,446,2024-07-09,496.23
6605,484,2025-01-23,475.82
6606,224,2024-09-24,382.1
6607,297,2024-08-28,109.71
6608,161,2024-06-30,167.62
6609,304,2024-02-29,364.6
6610,318,2024-08-02,346.23
6611,317,2024-06-15,42.9
6612,200,2024-02-10,466.58
6613,160,2024-09-24,267.41
6614,160,2024-04-11,182.94
6615,103,2024-05-13,220.69
6616,82,2024-09-22,434.19
6617,105,2025-01-24,410.13
6618,190,2024-08-06,313.52
6619,250,2024-09-12,397.56
6620,460,2024-07-18,96.13
6621,479,2024-09-14,442.66
6622,323,2024-08-28,470.25
6623,395,2024-07-10,453.68
6624,363,2025-01-17,73.64
6625,218,2024-04-12,493.63
6626,168,2024-12-23,379.7
6627,209,2024-05-20,359.49
6628,284,2025-01-04,26.02
6629,141,2024-03-19,303.83
6630,414,2024-11-02,314.74
6631,366,2024-10-24,189.35
6632,151,2024-02-13,142.89
6633,470,2024-07-07,308.44
6634,273,2024-09-24,108.83
